#             Stage 2
#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
4420.10;-6569.953;-483.259;-89.000; 210.266;7349.2;10567.065;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.18;-0.04;-87.11;0.200;-6078.635;-2539.553;-88.993;-141.73;0.000;-0.774
4421.10;-6569.532;-489.546;-85.216; 210.260;7349.2;10559.956;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.25;-0.04;-87.18;0.200;-6076.059;-2545.825;-85.209;-141.51;0.000;-0.741
4422.10;-6569.103;-495.831;-81.433; 210.255;7349.2;10552.847;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.31;-0.04;-87.25;0.200;-6073.474;-2552.094;-81.426;-141.29;0.000;-0.708
4423.10;-6568.666;-502.117;-77.649; 210.249;7349.3;10545.738;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.38;-0.04;-87.31;0.200;-6070.881;-2558.360;-77.642;-141.05;0.000;-0.675
4424.10;-6568.220;-508.401;-73.865; 210.243;7349.3;10538.629;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.45;-0.04;-87.38;0.200;-6068.279;-2564.622;-73.858;-140.79;0.000;-0.642
4425.10;-6567.766;-514.685;-70.081; 210.237;7349.3;10531.520;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.52;-0.04;-87.44;0.200;-6065.669;-2570.880;-70.074;-140.53;0.000;-0.609
4426.10;-6567.304;-520.969;-66.297; 210.231;7349.3;10524.411;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.58;-0.04;-87.51;0.200;-6063.050;-2577.135;-66.290;-140.25;0.000;-0.577
4427.10;-6566.834;-527.251;-62.513; 210.225;7349.3;10517.302;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.65;-0.04;-87.58;0.200;-6060.423;-2583.386;-62.506;-139.96;0.000;-0.544
4428.10;-6566.355;-533.533;-58.729; 210.219;7349.3;10510.193;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.72;-0.04;-87.64;0.200;-6057.788;-2589.633;-58.722;-139.65;0.000;-0.511
4429.10;-6565.869;-539.814;-54.945; 210.213;7349.3;10503.084;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.79;-0.04;-87.71;0.200;-6055.144;-2595.877;-54.937;-139.32;0.000;-0.478
4430.10;-6565.374;-546.095;-51.161; 210.208;7349.3;10495.975;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.86;-0.05;-87.78;0.200;-6052.491;-2602.118;-51.153;-138.97;0.000;-0.445
4431.10;-6564.871;-552.375;-47.376; 210.201;7349.3;10488.866;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.92;-0.05;-87.84;0.200;-6049.830;-2608.354;-47.369;-138.60;0.000;-0.412
4432.10;-6564.360;-558.654;-43.592; 210.195;7349.3;10481.757;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;87.99;-0.05;-87.91;0.200;-6047.161;-2614.587;-43.584;-138.21;0.000;-0.379
4433.10;-6563.840;-564.933;-39.807; 210.189;7349.3;10474.648;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.06;-0.05;-87.97;0.200;-6044.483;-2620.817;-39.800;-137.79;0.000;-0.346
4434.10;-6563.313;-571.211;-36.023; 210.183;7349.3;10467.539;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.13;-0.05;-88.04;0.200;-6041.797;-2627.042;-36.015;-137.35;0.000;-0.313
4435.10;-6562.777;-577.488;-32.238; 210.177;7349.3;10460.430;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.19;-0.05;-88.11;0.200;-6039.103;-2633.265;-32.230;-136.87;0.000;-0.280
4436.10;-6562.233;-583.764;-28.454; 210.171;7349.3;10453.321;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.26;-0.05;-88.17;0.200;-6036.400;-2639.483;-28.446;-136.36;0.000;-0.247
4437.10;-6561.681;-590.040;-24.669; 210.165;7349.4;10446.212;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.33;-0.05;-88.24;0.200;-6033.688;-2645.698;-24.661;-135.81;0.000;-0.215
4438.10;-6561.120;-596.315;-20.884; 210.159;7349.4;10439.103;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.40;-0.05;-88.30;0.200;-6030.969;-2651.909;-20.876;-135.22;0.000;-0.182
4439.10;-6560.552;-602.589;-17.099; 210.152;7349.4;10431.994;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.47;-0.05;-88.37;0.200;-6028.240;-2658.116;-17.091;-134.59;0.000;-0.149
4440.10;-6559.975;-608.863;-13.315; 210.146;7349.4;10424.884;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.53;-0.05;-88.43;0.200;-6025.504;-2664.320;-13.306;-133.90;0.000;-0.116
4441.10;-6559.390;-615.135;-9.530; 210.140;7349.4;10417.775;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.60;-0.05;-88.50;0.200;-6022.759;-2670.520;-9.522;-133.15;0.000;-0.083
4442.10;-6558.797;-621.407;-5.745; 210.133;7349.4;10410.666;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.67;-0.05;-88.56;0.200;-6020.005;-2676.716;-5.737;-132.33;0.000;-0.050
4443.10;-6558.195;-627.678;-1.960; 210.127;7349.4;10403.557;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.74;-0.05;-88.62;0.200;-6017.244;-2682.908;-1.952;-131.44;0.000;-0.017
4444.10;-6557.586;-633.949; 1.825; 210.121;7349.4;10396.448;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.80;-0.05;-88.69;0.200;-6014.473;-2689.097; 1.833;-130.46;0.000;0.016
4445.10;-6556.968;-640.218; 5.609; 210.114;7349.4;10389.338;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.87;-0.05;-88.75;0.200;-6011.695;-2695.282; 5.618;-129.38;0.000;0.049
4446.10;-6556.342;-646.487; 9.394; 210.108;7349.4;10382.229;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;88.94;-0.05;-88.81;0.200;-6008.908;-2701.463; 9.403;-128.19;0.000;0.082
4447.10;-6555.708;-652.755;13.179; 210.101;7349.4;10375.120;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.01;-0.05;-88.87;0.200;-6006.113;-2707.641;13.188;-126.87;0.000;0.115
4448.10;-6555.065;-659.022;16.964; 210.095;7349.4;10368.011;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.07;-0.05;-88.94;0.200;-6003.309;-2713.814;16.972;-125.39;0.000;0.148
4449.10;-6554.415;-665.288;20.748; 210.088;7349.5;10360.901;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.14;-0.05;-89.00;0.200;-6000.497;-2719.984;20.757;-123.73;0.000;0.180
4450.10;-6553.756;-671.554;24.533; 210.081;7349.5;10353.792;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.21;-0.05;-89.06;0.200;-5997.676;-2726.150;24.542;-121.87;0.000;0.213
4451.10;-6553.089;-677.819;28.318; 210.075;7349.5;10346.683;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.28;-0.05;-89.11;0.200;-5994.848;-2732.313;28.327;-119.75;0.000;0.246
4452.10;-6552.414;-684.082;32.103; 210.068;7349.5;10339.573;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.35;-0.05;-89.17;0.200;-5992.011;-2738.471;32.111;-117.34;0.000;0.279
4453.10;-6551.731;-690.345;35.887; 210.061;7349.5;10332.464;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.41;-0.05;-89.23;0.200;-5989.165;-2744.626;35.896;-114.57;0.000;0.312
4454.10;-6551.039;-696.607;39.672; 210.055;7349.5;10325.355;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.48;-0.05;-89.28;0.200;-5986.311;-2750.777;39.681;-111.39;0.000;0.345
4455.10;-6550.340;-702.869;43.456; 210.048;7349.5;10318.245;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.55;-0.05;-89.33;0.200;-5983.449;-2756.924;43.465;-107.71;0.000;0.378
4456.10;-6549.632;-709.129;47.241; 210.041;7349.5;10311.136;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.62;-0.05;-89.38;0.200;-5980.579;-2763.067;47.250;-103.45;0.000;0.411
4457.10;-6548.916;-715.389;51.025; 210.034;7349.5;10304.026;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.68;-0.05;-89.42;0.200;-5977.700;-2769.206;51.034;-98.51;0.000;0.444
4458.10;-6548.192;-721.647;54.809; 210.028;7349.5;10296.917;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.75;-0.05;-89.46;0.200;-5974.813;-2775.342;54.819;-92.82;0.000;0.477
4459.10;-6547.459;-727.905;58.594; 210.021;7349.5;10289.807;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.82;-0.05;-89.49;0.200;-5971.917;-2781.474;58.603;-86.32;0.000;0.510
4460.10;-6546.719;-734.162;62.378; 210.014;7349.5;10282.698;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.89;-0.05;-89.52;0.200;-5969.013;-2787.601;62.387;-79.04;0.000;0.542
4461.10;-6545.970;-740.418;66.162; 210.007;7349.6;10275.588;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;89.96;-0.05;-89.54;0.200;-5966.101;-2793.725;66.171;-71.10;0.000;0.575
4462.10;-6545.213;-746.673;69.946; 210.000;7349.6;10268.479;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.98;-0.05;-89.54;0.200;-5963.181;-2799.845;69.955;-62.74;0.000;0.608
4463.10;-6544.448;-752.927;73.730; 209.993;7349.6;10261.369;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.91;-0.05;-89.54;0.200;-5960.252;-2805.961;73.739;-54.30;0.000;0.641
4464.10;-6543.675;-759.180;77.513; 209.986;7349.6;10254.260;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.84;-0.05;-89.53;0.200;-5957.315;-2812.073;77.523;-46.14;0.000;0.674
4465.10;-6542.893;-765.432;81.297; 209.979;7349.6;10247.150;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.77;-0.05;-89.51;0.200;-5954.369;-2818.181;81.307;-38.54;0.000;0.707
4466.10;-6542.104;-771.683;85.081; 209.972;7349.6;10240.041;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.71;-0.05;-89.48;0.200;-5951.416;-2824.286;85.090;-31.68;0.000;0.740
4467.10;-6541.306;-777.933;88.864; 209.965;7349.6;10232.931;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.64;-0.05;-89.44;0.200;-5948.454;-2830.386;88.874;-25.63;0.000;0.773
4468.10;-6540.500;-784.183;92.647; 209.958;7349.6;10225.822;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.57;-0.05;-89.40;0.200;-5945.483;-2836.483;92.657;-20.36;0.000;0.806
4469.10;-6539.686;-790.431;96.430; 209.950;7349.6;10218.712;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.50;-0.05;-89.35;0.200;-5942.505;-2842.575;96.440;-15.80;0.000;0.839
4470.10;-6538.864;-796.678;100.213; 209.943;7349.6;10211.602;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.44;-0.05;-89.30;0.200;-5939.518;-2848.663;100.223;-11.87;0.000;0.872
4471.10;-6538.033;-802.925;103.996; 209.936;7349.6;10204.493;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.37;-0.05;-89.25;0.200;-5936.523;-2854.748;104.006;-8.48;0.000;0.904
4472.10;-6537.195;-809.170;107.779; 209.929;7349.6;10197.383;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.30;-0.06;-89.20;0.200;-5933.519;-2860.829;107.789;-5.53;0.000;0.937
4473.10;-6536.348;-815.414;111.562; 209.921;7349.7;10190.273;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.23;-0.06;-89.14;0.200;-5930.508;-2866.905;111.572;-2.97;0.000;0.970
4474.10;-6535.493;-821.658;115.344; 209.914;7349.7;10183.164;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.16;-0.06;-89.08;0.200;-5927.488;-2872.978;115.354;-0.73;0.000;1.003
4475.10;-6534.630;-827.900;119.126; 209.907;7349.7;10176.054;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.10;-0.06;-89.02;0.200;-5924.459;-2879.046;119.137;1.25;0.000;1.036
4476.10;-6533.758;-834.142;122.909; 209.899;7349.7;10168.944;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-89.03;-0.06;-88.96;0.200;-5921.423;-2885.111;122.919;2.99;0.000;1.069
4477.10;-6532.879;-840.382;126.690; 209.892;7349.7;10161.834;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.96;-0.06;-88.90;0.200;-5918.378;-2891.171;126.701;4.55;0.000;1.102
4478.10;-6531.991;-846.621;130.472; 209.885;7349.7;10154.724;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.89;-0.06;-88.84;0.200;-5915.325;-2897.228;130.483;5.94;0.000;1.135
4479.10;-6531.096;-852.859;134.254; 209.877;7349.7;10147.615;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.83;-0.06;-88.78;0.200;-5912.264;-2903.280;134.264;7.18;0.000;1.168
4480.10;-6530.192;-859.096;138.035; 209.870;7349.7;10140.505;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.76;-0.06;-88.72;0.200;-5909.195;-2909.329;138.046;8.31;0.000;1.201
4481.10;-6529.280;-865.333;141.816; 209.862;7349.7;10133.395;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.69;-0.06;-88.65;0.200;-5906.117;-2915.373;141.827;9.33;0.000;1.233
4482.10;-6528.359;-871.568;145.597; 209.854;7349.7;10126.285;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.62;-0.06;-88.59;0.200;-5903.031;-2921.413;145.608;10.26;0.000;1.266
4483.10;-6527.431;-877.802;149.378; 209.847;7349.7;10119.175;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.55;-0.06;-88.52;0.200;-5899.937;-2927.449;149.389;11.10;0.000;1.299
4484.10;-6526.494;-884.034;153.159; 209.839;7349.8;10112.065;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.49;-0.06;-88.46;0.200;-5896.834;-2933.482;153.170;11.88;0.000;1.332
4485.10;-6525.550;-890.266;156.939; 209.832;7349.8;10104.955;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.42;-0.06;-88.40;0.200;-5893.724;-2939.510;156.950;12.59;0.000;1.365
4486.10;-6524.597;-896.497;160.719; 209.824;7349.8;10097.846;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.35;-0.06;-88.33;0.200;-5890.605;-2945.534;160.730;13.25;0.000;1.398
4487.10;-6523.636;-902.726;164.499; 209.816;7349.8;10090.736;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.28;-0.06;-88.27;0.200;-5887.478;-2951.553;164.510;13.86;0.000;1.431
4488.10;-6522.667;-908.955;168.279; 209.808;7349.8;10083.626;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.22;-0.06;-88.20;0.200;-5884.343;-2957.569;168.290;14.43;0.000;1.464
4489.10;-6521.689;-915.182;172.059; 209.801;7349.8;10076.516;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.15;-0.06;-88.13;0.200;-5881.199;-2963.581;172.070;14.95;0.000;1.497
4490.10;-6520.704;-921.409;175.838; 209.793;7349.8;10069.406;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.08;-0.06;-88.07;0.200;-5878.048;-2969.588;175.849;15.44;0.000;1.529
4491.10;-6519.710;-927.634;179.617; 209.785;7349.8;10062.296;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-88.01;-0.06;-88.00;0.200;-5874.888;-2975.591;179.628;15.90;0.000;1.562
4492.10;-6518.708;-933.858;183.396; 209.777;7349.8;10055.186;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.94;-0.06;-87.94;0.200;-5871.720;-2981.591;183.407;16.33;0.000;1.595
4493.10;-6517.699;-940.080;187.174; 209.769;7349.8;10048.076;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.88;-0.06;-87.87;0.200;-5868.544;-2987.586;187.185;16.73;0.000;1.628
4494.10;-6516.681;-946.302;190.952; 209.761;7349.8;10040.965;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.81;-0.06;-87.81;0.200;-5865.359;-2993.576;190.964;17.10;0.000;1.661
4495.10;-6515.654;-952.522;194.730; 209.753;7349.9;10033.855;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.74;-0.06;-87.74;0.200;-5862.167;-2999.563;194.742;17.46;0.000;1.694
4496.10;-6514.620;-958.742;198.508; 209.745;7349.9;10026.745;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.67;-0.06;-87.67;0.200;-5858.966;-3005.546;198.519;17.79;0.000;1.727
4497.10;-6513.578;-964.960;202.285; 209.737;7349.9;10019.635;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.61;-0.06;-87.61;0.200;-5855.757;-3011.524;202.297;18.11;0.000;1.760
4498.10;-6512.527;-971.177;206.062; 209.729;7349.9;10012.525;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.54;-0.06;-87.54;0.200;-5852.540;-3017.498;206.074;18.41;0.000;1.792
4499.10;-6511.468;-977.393;209.839; 209.721;7349.9;10005.415;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.47;-0.06;-87.47;0.200;-5849.315;-3023.468;209.851;18.69;0.000;1.825
4500.10;-6510.401;-983.607;213.616; 209.713;7349.9;9998.305;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.40;-0.06;-87.41;0.200;-5846.081;-3029.434;213.627;18.96;0.000;1.858
4501.10;-6509.326;-989.820;217.392; 209.705;7349.9;9991.194;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.34;-0.06;-87.34;0.200;-5842.840;-3035.395;217.404;19.21;0.000;1.891
4502.10;-6508.243;-996.032;221.168; 209.697;7349.9;9984.084;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.27;-0.06;-87.28;0.200;-5839.590;-3041.352;221.180;19.46;0.000;1.924
4503.10;-6507.152;-1002.243;224.944; 209.689;7349.9;9976.974;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.20;-0.06;-87.21;0.200;-5836.332;-3047.305;224.956;19.69;0.000;1.957
4504.10;-6506.052;-1008.453;228.719; 209.681;7349.9;9969.864;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.13;-0.06;-87.14;0.200;-5833.066;-3053.254;228.731;19.91;0.000;1.990
4505.10;-6504.945;-1014.661;232.494; 209.672;7349.9;9962.753;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.06;-0.06;-87.08;0.200;-5829.792;-3059.199;232.506;20.11;0.000;2.022
4506.10;-6503.829;-1020.869;236.269; 209.664;7350.0;9955.643;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-87.00;-0.06;-87.01;0.200;-5826.510;-3065.139;236.281;20.31;0.000;2.055
4507.10;-6502.705;-1027.074;240.043; 209.656;7350.0;9948.533;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.93;-0.06;-86.94;0.200;-5823.220;-3071.075;240.055;20.51;0.000;2.088
4508.10;-6501.573;-1033.279;243.817; 209.647;7350.0;9941.422;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.86;-0.06;-86.87;0.200;-5819.921;-3077.006;243.829;20.69;0.000;2.121
4509.10;-6500.433;-1039.482;247.591; 209.639;7350.0;9934.312;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.79;-0.06;-86.81;0.200;-5816.615;-3082.934;247.603;20.86;0.000;2.154
4510.10;-6499.285;-1045.685;251.364; 209.631;7350.0;9927.202;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.73;-0.06;-86.74;0.200;-5813.300;-3088.857;251.376;21.03;0.000;2.187
4511.10;-6498.129;-1051.885;255.137; 209.622;7350.0;9920.091;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.66;-0.06;-86.67;0.200;-5809.977;-3094.776;255.149;21.19;0.000;2.220
4512.10;-6496.964;-1058.085;258.910; 209.614;7350.0;9912.981;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.59;-0.06;-86.61;0.200;-5806.646;-3100.690;258.922;21.35;0.000;2.252
4513.10;-6495.792;-1064.283;262.682; 209.605;7350.0;9905.870;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.52;-0.06;-86.54;0.200;-5803.307;-3106.600;262.694;21.49;0.000;2.285
4514.10;-6494.611;-1070.480;266.454; 209.597;7350.0;9898.760;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.45;-0.06;-86.47;0.200;-5799.960;-3112.506;266.466;21.64;0.000;2.318
4515.10;-6493.422;-1076.676;270.225; 209.588;7350.0;9891.649;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.39;-0.07;-86.41;0.200;-5796.605;-3118.408;270.238;21.77;0.000;2.351
4516.10;-6492.225;-1082.870;273.997; 209.580;7350.1;9884.539;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.32;-0.07;-86.34;0.200;-5793.242;-3124.305;274.009;21.91;0.000;2.384
4517.10;-6491.020;-1089.063;277.767; 209.571;7350.1;9877.428;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.25;-0.07;-86.27;0.200;-5789.870;-3130.198;277.780;22.03;0.000;2.417
4518.10;-6489.807;-1095.254;281.538; 209.562;7350.1;9870.318;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.18;-0.07;-86.21;0.200;-5786.491;-3136.086;281.550;22.16;0.000;2.449
4519.10;-6488.586;-1101.445;285.308; 209.554;7350.1;9863.207;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.12;-0.07;-86.14;0.200;-5783.104;-3141.970;285.320;22.27;0.000;2.482
4520.10;-6487.357;-1107.634;289.077; 209.545;7350.1;9856.097;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-86.05;-0.07;-86.07;0.200;-5779.708;-3147.850;289.090;22.39;0.000;2.515
4521.10;-6486.119;-1113.821;292.846; 209.536;7350.1;9848.986;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.98;-0.07;-86.00;0.200;-5776.304;-3153.725;292.859;22.50;0.000;2.548
4522.10;-6484.874;-1120.007;296.615; 209.528;7350.1;9841.875;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.91;-0.07;-85.94;0.200;-5772.893;-3159.596;296.628;22.60;0.000;2.581
4523.10;-6483.620;-1126.192;300.384; 209.519;7350.1;9834.765;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.85;-0.07;-85.87;0.200;-5769.473;-3165.462;300.397;22.71;0.000;2.613
4524.10;-6482.358;-1132.376;304.152; 209.510;7350.1;9827.654;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.78;-0.07;-85.80;0.200;-5766.045;-3171.324;304.165;22.81;0.000;2.646
4525.10;-6481.088;-1138.558;307.919; 209.501;7350.1;9820.543;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.71;-0.07;-85.74;0.200;-5762.610;-3177.182;307.932;22.90;0.000;2.679
4526.10;-6479.811;-1144.738;311.686; 209.492;7350.2;9813.433;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.64;-0.07;-85.67;0.200;-5759.166;-3183.035;311.699;22.99;0.000;2.712
4527.10;-6478.524;-1150.918;315.453; 209.483;7350.2;9806.322;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.57;-0.07;-85.60;0.200;-5755.714;-3188.884;315.466;23.08;0.000;2.745
4528.10;-6477.230;-1157.095;319.219; 209.474;7350.2;9799.211;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.51;-0.07;-85.53;0.200;-5752.254;-3194.728;319.232;23.17;0.000;2.777
4529.10;-6475.928;-1163.272;322.985; 209.465;7350.2;9792.100;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.44;-0.07;-85.47;0.200;-5748.786;-3200.568;322.998;23.26;0.000;2.810
4530.10;-6474.618;-1169.447;326.750; 209.456;7350.2;9784.990;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.37;-0.07;-85.40;0.200;-5745.310;-3206.403;326.764;23.34;0.000;2.843
4531.10;-6473.299;-1175.620;330.515; 209.447;7350.2;9777.879;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.30;-0.07;-85.33;0.200;-5741.826;-3212.234;330.529;23.42;0.000;2.876
4532.10;-6471.973;-1181.793;334.279; 209.438;7350.2;9770.768;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.24;-0.07;-85.27;0.200;-5738.335;-3218.061;334.293;23.49;0.000;2.909
4533.10;-6470.638;-1187.963;338.043; 209.429;7350.2;9763.657;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.17;-0.07;-85.20;0.200;-5734.835;-3223.883;338.057;23.57;0.000;2.941
4534.10;-6469.295;-1194.132;341.807; 209.420;7350.2;9756.546;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.10;-0.07;-85.13;0.200;-5731.327;-3229.700;341.821;23.64;0.000;2.974
4535.10;-6467.945;-1200.300;345.570; 209.411;7350.2;9749.435;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-85.03;-0.07;-85.06;0.200;-5727.811;-3235.513;345.584;23.71;0.000;3.007
4536.10;-6466.586;-1206.467;349.332; 209.402;7350.3;9742.324;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.96;-0.07;-85.00;0.200;-5724.287;-3241.322;349.346;23.78;0.000;3.040
4537.10;-6465.219;-1212.631;353.094; 209.393;7350.3;9735.213;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.90;-0.07;-84.93;0.200;-5720.755;-3247.125;353.108;23.85;0.000;3.073
4538.10;-6463.844;-1218.795;356.856; 209.383;7350.3;9728.102;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.83;-0.07;-84.86;0.200;-5717.215;-3252.925;356.870;23.91;0.000;3.105
4539.10;-6462.461;-1224.957;360.617; 209.374;7350.3;9720.991;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-84.76;-0.07;-84.79;0.200;-5713.667;-3258.720;360.631;23.97;0.000;3.138
