#            Stage 1b
#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
230.10;1081.107;-5577.085;3114.922; 100.707; 340.0;154.461;0.000;33.535;4798.635;  0.000;  0.000;0.9550;4.03;-80.74;81.21;9.09;0.456;1174.529;-5558.161;3114.922;-173.01;0.000;28.737
231.10;1081.152;-5577.401;3115.035; 101.041; 339.3;154.441;0.000;32.761;4838.375;  0.000;  0.000;0.9550;4.08;-74.11;78.77;9.09;0.455;1174.985;-5558.391;3115.035;-173.01;0.000;28.736
232.10;1081.159;-5577.725;3115.143; 101.372; 343.4;154.382;0.000;31.988;4878.638;  0.000;  0.000;0.9550;4.13;-67.45;73.78;9.08;0.460;1175.402;-5558.629;3115.143;-173.01;0.000;28.736
233.10;1081.127;-5578.055;3115.245; 101.700; 352.2;154.284;0.000;31.215;4919.439;  0.000;  0.000;0.9550;4.19;-60.96;68.06;9.08;0.469;1175.781;-5558.874;3115.245;-173.02;0.000;28.735
234.10;1081.055;-5578.393;3115.340; 102.026; 365.6;154.146;0.000;30.442;4960.792;  0.000;  0.000;0.9550;4.25;-54.79;62.31;9.08;0.481;1176.120;-5559.128;3115.340;-173.02;0.000;28.734
235.10;1080.943;-5578.739;3115.431; 102.348; 383.3;153.967;0.000;29.669;5002.712;  0.000;  0.000;0.9550;4.30;-49.05;56.83;9.08;0.491;1176.420;-5559.389;3115.431;-173.02;0.000;28.734
236.10;1080.790;-5579.093;3115.515; 102.667; 404.9;153.748;0.000;28.895;5045.215;  0.000;  0.000;0.9550;4.37;-43.81;51.77;9.07;0.496;1176.678;-5559.660;3115.515;-173.02;0.000;28.733
237.10;1080.596;-5579.454;3115.593; 102.984; 430.0;153.487;0.000;28.122;5088.317;  0.000;  0.000;0.9550;4.43;-39.08;47.17;9.07;0.493;1176.896;-5559.939;3115.593;-173.02;0.000;28.732
238.10;1080.360;-5579.824;3115.666; 103.298; 458.2;153.184;0.000;27.349;5132.035;  0.000;  0.000;0.9550;4.49;-34.86;43.05;9.07;0.481;1177.072;-5560.227;3115.666;-173.02;0.000;28.732
239.10;1080.082;-5580.202;3115.733; 103.609; 489.2;152.838;0.000;26.576;5176.388;  0.000;  0.000;0.9550;4.56;-31.11;39.37;9.07;0.457;1177.207;-5560.524;3115.733;-173.02;0.000;28.731
240.10;1079.761;-5580.589;3115.794; 103.918; 522.5;152.449;0.000;25.803;5221.394;  0.000;  0.000;0.9550;4.62;-27.78;36.10;9.07;0.426;1177.298;-5560.831;3115.794;-173.02;0.000;28.730
241.10;1079.397;-5580.985;3115.849; 104.225; 558.1;152.016;0.000;25.029;5267.072;  0.000;  0.000;0.9550;4.69;-24.84;33.20;9.07;0.388;1177.346;-5561.147;3115.849;-173.02;0.000;28.729
242.10;1078.988;-5581.390;3115.898; 104.529; 595.5;151.538;0.000;24.256;5313.443;  0.000;  0.000;0.9550;4.77;-22.23;30.63;9.07;0.349;1177.350;-5561.474;3115.898;-173.02;0.000;28.728
243.10;1078.535;-5581.805;3115.941; 104.832; 634.8;151.015;0.000;23.483;5360.528;  0.000;  0.000;0.9550;4.84;-19.91;28.34;9.07;0.309;1177.310;-5561.810;3115.941;-173.02;0.000;28.727
244.10;1078.036;-5582.229;3115.978; 105.132; 675.7;150.446;0.000;22.710;5408.350;  0.000;  0.000;0.9550;4.92;-17.85;26.30;9.08;0.272;1177.224;-5562.158;3115.978;-173.02;0.000;28.726
245.10;1077.491;-5582.664;3116.010; 105.430; 718.0;149.830;0.000;21.937;5456.932;  0.000;  0.000;0.9550;4.99;-16.01;24.48;9.08;0.237;1177.092;-5562.516;3116.010;-173.02;0.000;28.725
246.10;1076.899;-5583.108;3116.035; 105.727; 761.8;149.167;0.000;21.164;5506.299;  0.000;  0.000;0.9550;5.08;-14.36;22.85;9.08;0.206;1176.914;-5562.885;3116.035;-173.02;0.000;28.723
247.10;1076.259;-5583.564;3116.054; 106.022; 807.0;148.455;0.000;20.390;5556.476;  0.000;  0.000;0.9550;5.16;-12.88;21.39;9.08;0.200;1176.688;-5563.266;3116.054;-173.02;0.000;28.722
248.10;1075.586;-5584.024;3116.068; 106.313; 820.9;147.711;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-12.02;20.51;9.09;0.200;1176.429;-5563.652;3116.068;-173.02;0.000;28.721
249.10;1074.904;-5584.478;3116.077; 106.596; 817.7;146.959;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-11.43;19.89;9.09;0.200;1176.162;-5564.033;3116.077;-173.01;0.000;28.720
250.10;1074.221;-5584.924;3116.081; 106.869; 814.5;146.208;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-10.84;19.27;9.09;0.200;1175.893;-5564.406;3116.081;-173.01;0.000;28.718
251.10;1073.537;-5585.363;3116.081; 107.133; 811.4;145.456;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-10.25;18.64;9.10;0.200;1175.622;-5564.771;3116.081;-173.01;0.000;28.717
252.10;1072.850;-5585.792;3116.076; 107.387; 808.5;144.705;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-9.66;18.00;9.10;0.200;1175.349;-5565.128;3116.076;-173.01;0.000;28.716
253.10;1072.162;-5586.214;3116.067; 107.632; 805.6;143.953;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;17.36;-17.36;0.200;1175.075;-5565.476;3116.067;10.85;0.000;28.715
254.10;1071.473;-5586.627;3116.053; 107.867; 802.8;143.202;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;16.72;-16.72;0.200;1174.799;-5565.817;3116.053;10.85;0.000;28.713
255.10;1070.781;-5587.033;3116.035; 108.093; 800.2;142.451;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;16.07;-16.07;0.200;1174.521;-5566.149;3116.035;10.85;0.000;28.712
256.10;1070.089;-5587.429;3116.012; 108.310; 797.6;141.700;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-0.00;15.42;-15.42;0.200;1174.242;-5566.473;3116.012;10.85;0.000;28.711
257.10;1069.394;-5587.818;3115.984; 108.517; 795.2;140.949;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;14.76;-14.76;0.200;1173.961;-5566.789;3115.984;10.85;0.000;28.709
258.10;1068.698;-5588.199;3115.952; 108.715; 792.8;140.198;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;14.10;-14.10;0.200;1173.678;-5567.097;3115.952;10.85;0.000;28.708
259.10;1068.000;-5588.571;3115.916; 108.903; 790.6;139.447;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;13.44;-13.44;0.200;1173.393;-5567.397;3115.916;10.85;0.000;28.707
260.10;1067.301;-5588.935;3115.874; 109.082; 788.4;138.696;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;12.77;-12.77;0.200;1173.107;-5567.688;3115.874;10.85;0.000;28.706
261.10;1066.600;-5589.290;3115.829; 109.251; 786.4;137.945;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;12.10;-12.10;0.200;1172.819;-5567.972;3115.829;10.85;0.000;28.704
262.10;1065.898;-5589.638;3115.778; 109.411; 784.5;137.195;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;11.42;-11.42;0.200;1172.529;-5568.247;3115.778;10.86;0.000;28.703
263.10;1065.194;-5589.977;3115.724; 109.561; 782.7;136.444;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;10.74;-10.74;0.200;1172.238;-5568.514;3115.724;10.86;0.000;28.702
264.10;1064.488;-5590.308;3115.664; 109.702; 780.9;135.693;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-0.00;10.06;-10.06;0.200;1171.945;-5568.773;3115.664;10.86;0.000;28.701
265.10;1063.781;-5590.631;3115.600; 109.833; 779.4;134.943;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;9.38;-9.38;0.200;1171.650;-5569.024;3115.600;10.86;0.000;28.699
266.10;1063.072;-5590.946;3115.532; 109.955; 777.9;134.192;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;8.69;-8.69;0.200;1171.353;-5569.267;3115.532;10.86;0.000;28.698
267.10;1062.361;-5591.252;3115.459; 110.068; 776.5;133.442;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;8.00;-8.00;0.200;1171.055;-5569.502;3115.459;10.86;0.000;28.697
268.10;1061.649;-5591.550;3115.381; 110.171; 775.3;132.692;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;7.31;-7.31;0.200;1170.755;-5569.728;3115.381;10.86;0.000;28.695
269.10;1060.936;-5591.840;3115.299; 110.265; 774.1;131.941;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;6.62;-6.62;0.200;1170.453;-5569.947;3115.299;10.86;0.000;28.694
270.10;1060.220;-5592.122;3115.213; 110.349; 773.1;131.191;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;5.92;-5.92;0.200;1170.150;-5570.157;3115.213;10.86;0.000;28.693
271.10;1059.503;-5592.395;3115.121; 110.424; 772.2;130.441;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;5.22;-5.22;0.200;1169.845;-5570.359;3115.121;10.86;0.000;28.692
272.10;1058.785;-5592.660;3115.026; 110.489; 771.4;129.691;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;4.52;-4.52;0.200;1169.538;-5570.553;3115.026;10.86;0.000;28.690
273.10;1058.065;-5592.917;3114.926; 110.545; 770.7;128.941;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;3.82;-3.82;0.200;1169.230;-5570.739;3114.925;10.86;0.000;28.689
274.10;1057.344;-5593.166;3114.821; 110.591; 770.1;128.191;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;3.12;-3.12;0.200;1168.919;-5570.917;3114.821;10.86;0.000;28.688
275.10;1056.620;-5593.406;3114.711; 110.628; 769.7;127.441;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;2.42;-2.42;0.201;1168.607;-5571.087;3114.711;10.86;0.000;28.686
276.10;1055.896;-5593.639;3114.597; 110.656; 769.3;126.692;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;1.72;-1.72;0.201;1168.294;-5571.248;3114.597;10.86;0.000;28.685
277.10;1055.170;-5593.863;3114.479; 110.674; 769.1;125.942;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;1.02;-1.02;0.201;1167.978;-5571.402;3114.479;10.86;0.000;28.684
278.10;1054.442;-5594.079;3114.356; 110.683; 769.0;125.192;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;0.31;-0.31;0.201;1167.661;-5571.547;3114.356;10.86;0.000;28.683
279.10;1053.712;-5594.286;3114.228; 110.682; 769.0;124.443;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-0.39;0.39;1.598;1167.343;-5571.684;3114.228;10.86;0.000;28.681
280.10;1052.981;-5594.485;3114.096; 110.672; 769.1;123.693;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-1.10;1.10;1.598;1167.022;-5571.813;3114.096;10.87;0.000;28.680
281.10;1052.249;-5594.676;3113.960; 110.652; 769.4;122.944;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-1.80;1.80;1.598;1166.700;-5571.934;3113.960;10.87;0.000;28.679
282.10;1051.515;-5594.859;3113.819; 110.623; 769.7;122.194;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-2.50;2.50;1.598;1166.376;-5572.047;3113.819;10.87;0.000;28.677
283.10;1050.779;-5595.034;3113.673; 110.584; 770.2;121.445;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-3.20;3.20;1.598;1166.051;-5572.152;3113.673;10.87;0.000;28.676
284.10;1050.042;-5595.200;3113.523; 110.536; 770.8;120.696;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-3.91;3.91;1.599;1165.723;-5572.248;3113.523;10.87;0.000;28.675
285.10;1049.303;-5595.358;3113.368; 110.479; 771.5;119.947;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-4.60;4.60;1.599;1165.395;-5572.336;3113.368;10.87;0.000;28.674
286.10;1048.563;-5595.508;3113.209; 110.412; 772.3;119.198;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-5.30;5.30;1.599;1165.064;-5572.417;3113.209;10.87;0.000;28.672
287.10;1047.821;-5595.650;3113.045; 110.336; 773.2;118.449;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-6.00;6.00;1.599;1164.732;-5572.489;3113.045;10.87;0.000;28.671
288.10;1047.078;-5595.783;3112.876; 110.250; 774.3;117.700;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-6.70;6.70;1.599;1164.397;-5572.553;3112.876;10.87;0.000;28.670
289.10;1046.333;-5595.908;3112.703; 110.155; 775.5;116.951;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-7.39;7.39;1.599;1164.062;-5572.609;3112.703;10.87;0.000;28.669
290.10;1045.586;-5596.025;3112.526; 110.050; 776.7;116.202;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-8.08;8.08;1.599;1163.724;-5572.656;3112.526;10.87;0.000;28.667
291.10;1044.838;-5596.134;3112.344; 109.936; 778.1;115.453;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-8.77;8.77;1.599;1163.385;-5572.696;3112.344;10.87;0.000;28.666
292.10;1044.089;-5596.234;3112.157; 109.812; 779.6;114.705;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-9.46;9.46;1.600;1163.044;-5572.728;3112.157;10.88;0.000;28.665
293.10;1043.338;-5596.326;3111.966; 109.679; 781.2;113.956;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-10.14;10.14;1.600;1162.702;-5572.751;3111.966;10.88;0.000;28.663
294.10;1042.585;-5596.410;3111.770; 109.537; 782.9;113.207;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-10.82;10.82;1.600;1162.358;-5572.766;3111.770;10.88;0.000;28.662
295.10;1041.831;-5596.486;3111.570; 109.385; 784.8;112.459;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-11.50;11.50;1.600;1162.012;-5572.773;3111.570;10.88;0.000;28.661
296.10;1041.076;-5596.553;3111.365; 109.223; 786.7;111.711;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-12.17;12.17;1.600;1161.664;-5572.772;3111.365;10.88;0.000;28.660
297.10;1040.318;-5596.612;3111.156; 109.053; 788.8;110.962;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-12.84;12.84;1.601;1161.315;-5572.763;3111.156;10.88;0.000;28.658
298.10;1039.560;-5596.663;3110.942; 108.872; 790.9;110.214;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-13.51;13.51;1.601;1160.964;-5572.745;3110.942;10.88;0.000;28.657
299.10;1038.800;-5596.706;3110.724; 108.683; 793.2;109.466;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-14.17;14.17;1.601;1160.611;-5572.720;3110.724;10.88;0.000;28.656
300.10;1038.038;-5596.740;3110.501; 108.483; 795.5;108.718;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-14.83;14.83;1.601;1160.257;-5572.686;3110.501;10.88;0.000;28.654
301.10;1037.275;-5596.766;3110.273; 108.275; 798.0;107.970;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-15.49;15.49;1.602;1159.900;-5572.645;3110.273;10.88;0.000;28.653
302.10;1036.510;-5596.784;3110.041; 108.057; 800.6;107.222;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-16.14;16.14;1.602;1159.543;-5572.595;3110.041;10.89;0.000;28.652
303.10;1035.744;-5596.794;3109.805; 107.829; 803.3;106.475;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-16.79;16.79;1.602;1159.183;-5572.537;3109.805;10.89;0.000;28.651
304.10;1034.976;-5596.795;3109.564; 107.592; 806.1;105.727;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-17.43;17.43;1.602;1158.822;-5572.471;3109.564;10.89;0.000;28.649
305.10;1034.207;-5596.788;3109.318; 107.346; 808.9;104.979;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-18.07;18.07;1.602;1158.459;-5572.396;3109.318;10.89;0.000;28.648
306.10;1033.436;-5596.773;3109.068; 107.090; 811.9;104.232;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-0.00;-18.71;18.71;1.603;1158.095;-5572.314;3109.068;10.89;0.000;28.647
307.10;1032.664;-5596.749;3108.813; 106.825; 815.0;103.484;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-19.34;19.34;1.603;1157.728;-5572.223;3108.813;10.89;0.000;28.645
308.10;1031.890;-5596.718;3108.554; 106.550; 818.2;102.737;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-19.96;19.96;1.603;1157.360;-5572.124;3108.554;10.89;0.000;28.644
309.10;1031.115;-5596.678;3108.290; 106.265; 821.5;101.990;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-20.58;20.58;1.603;1156.991;-5572.018;3108.290;10.89;0.000;28.643
310.10;1030.338;-5596.630;3108.022; 105.972; 824.8;101.243;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-0.00;-21.20;21.20;1.603;1156.619;-5571.903;3108.022;10.89;0.000;28.642
311.10;1029.560;-5596.573;3107.749; 105.669; 828.3;100.496;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-21.81;21.81;1.604;1156.246;-5571.779;3107.749;10.90;0.000;28.640
312.10;1028.780;-5596.508;3107.471; 105.356; 831.9;99.749;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-22.41;22.41;1.604;1155.872;-5571.648;3107.471;10.90;0.000;28.639
313.10;1027.999;-5596.435;3107.190; 105.034; 835.5;99.002;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-23.01;23.01;1.604;1155.495;-5571.509;3107.190;10.90;0.000;28.638
314.10;1027.216;-5596.354;3106.903; 104.702; 839.3;98.255;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-23.60;23.60;1.604;1155.117;-5571.361;3106.903;10.90;0.000;28.636
315.10;1026.432;-5596.264;3106.612; 104.361; 843.1;97.509;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-0.00;-24.19;24.19;1.604;1154.737;-5571.205;3106.612;10.90;0.000;28.635
316.10;1025.646;-5596.167;3106.316; 104.011; 847.0;96.762;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-24.78;24.78;1.604;1154.356;-5571.041;3106.316;10.90;0.000;28.634
317.10;1024.859;-5596.061;3106.016; 103.651; 851.0;96.016;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-25.36;25.36;1.605;1153.973;-5570.869;3106.016;10.90;0.000;28.633
318.10;1024.070;-5595.946;3105.711; 103.281; 855.1;95.270;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-25.93;25.93;1.605;1153.588;-5570.689;3105.711;10.91;0.000;28.631
319.10;1023.280;-5595.823;3105.402; 102.902; 859.3;94.523;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-26.50;26.50;1.605;1153.201;-5570.501;3105.402;10.91;0.000;28.630
320.10;1022.488;-5595.693;3105.088; 102.514; 863.6;93.777;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-27.06;27.06;1.605;1152.813;-5570.304;3105.088;10.91;0.000;28.629
321.10;1021.695;-5595.553;3104.770; 102.116; 867.9;93.031;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-27.62;27.62;1.605;1152.423;-5570.099;3104.770;10.91;0.000;28.627
322.10;1020.901;-5595.406;3104.447; 101.709; 872.4;92.286;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-28.17;28.17;1.605;1152.031;-5569.886;3104.447;10.91;0.000;28.626
323.10;1020.105;-5595.250;3104.120; 101.292; 876.9;91.540;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-28.71;28.71;1.605;1151.638;-5569.665;3104.120;10.91;0.000;28.625
324.10;1019.307;-5595.086;3103.788; 100.866; 881.5;90.795;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;0.00;-29.25;29.25;1.605;1151.243;-5569.436;3103.788;10.91;0.000;28.624
325.10;1018.508;-5594.914;3103.451; 100.430; 886.1;90.049;0.000;20.158;5571.691;  0.000;  0.000;0.0000;0.00;-0.00;-29.79;29.79;1.605;1150.846;-5569.199;3103.451;10.92;0.000;28.622
