#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)	      aoa
284.03	-2797.648	-4751.292	 3547.604	 178.319	1917.292	208.731	     0.000	    64.622	  4154.696	     0.000	     0.000	     1.000	     1.176	    28.600	    25.630	    50.729
285.03	-2798.184	-4752.853	 3546.623	 179.148	1923.443	210.400	     0.000	    64.385	  4166.236	     0.000	     0.000	     1.000	     1.180	    28.663	    25.549	    50.745
286.03	-2798.719	-4754.419	 3545.636	 179.977	1929.635	212.075	     0.000	    64.148	  4177.815	     0.000	     0.000	     1.000	     1.184	    28.726	    25.468	    50.761
287.03	-2799.253	-4755.989	 3544.644	 180.807	1935.868	213.756	     0.000	    63.911	  4189.435	     0.000	     0.000	     1.000	     1.188	    28.788	    25.389	    50.777
288.03	-2799.786	-4757.563	 3543.646	 181.637	1942.143	215.443	     0.000	    63.674	  4201.094	     0.000	     0.000	     1.000	     1.192	    28.850	    25.311	    50.794
289.03	-2800.318	-4759.142	 3542.642	 182.468	1948.460	217.137	     0.000	    63.437	  4212.794	     0.000	     0.000	     1.000	     1.196	    28.910	    25.234	    50.810
290.03	-2800.848	-4760.726	 3541.633	 183.298	1954.818	218.837	     0.000	    63.200	  4224.535	     0.000	     0.000	     1.000	     1.200	    28.970	    25.159	    50.826
291.03	-2801.378	-4762.315	 3540.619	 184.129	1961.218	220.544	     0.000	    62.963	  4236.316	     0.000	     0.000	     1.000	     1.205	    29.029	    25.085	    50.843
292.03	-2801.906	-4763.908	 3539.598	 184.961	1967.661	222.256	     0.000	    62.726	  4248.139	     0.000	     0.000	     1.000	     1.209	    29.087	    25.012	    50.859
293.03	-2802.433	-4765.506	 3538.573	 185.793	1974.145	223.976	     0.000	    62.489	  4260.003	     0.000	     0.000	     1.000	     1.213	    29.144	    24.940	    50.876
294.03	-2802.960	-4767.109	 3537.541	 186.626	1980.671	225.701	     0.000	    62.252	  4271.909	     0.000	     0.000	     1.000	     1.217	    29.201	    24.870	    50.893
295.03	-2803.485	-4768.716	 3536.504	 187.459	1987.239	227.434	     0.000	    62.015	  4283.857	     0.000	     0.000	     1.000	     1.222	    29.257	    24.801	    50.909
296.03	-2804.009	-4770.329	 3535.462	 188.293	1993.850	229.172	     0.000	    61.778	  4295.847	     0.000	     0.000	     1.000	     1.226	    29.312	    24.733	    50.926
297.03	-2804.532	-4771.946	 3534.414	 189.127	2000.503	230.918	     0.000	    61.541	  4307.880	     0.000	     0.000	     1.000	     1.230	    29.366	    24.667	    50.943
298.03	-2805.053	-4773.569	 3533.361	 189.962	2007.199	232.669	     0.000	    61.304	  4319.956	     0.000	     0.000	     1.000	     1.235	    29.419	    24.601	    50.960
299.03	-2805.574	-4775.197	 3532.301	 190.798	2013.937	234.428	     0.000	    61.067	  4332.076	     0.000	     0.000	     1.000	     1.239	    29.472	    24.537	    50.977
300.03	-2806.094	-4776.829	 3531.237	 191.635	2020.718	236.192	     0.000	    60.830	  4344.239	     0.000	     0.000	     1.000	     1.244	    29.524	    24.474	    50.994
301.03	-2806.613	-4778.467	 3530.167	 192.472	2027.542	237.964	     0.000	    60.593	  4356.446	     0.000	     0.000	     1.000	     1.248	    29.575	    24.413	    51.011
302.03	-2807.131	-4780.110	 3529.091	 193.310	2034.410	239.742	     0.000	    60.356	  4368.697	     0.000	     0.000	     1.000	     1.253	    29.625	    24.352	    51.028
303.03	-2807.648	-4781.758	 3528.010	 194.149	2041.320	241.527	     0.000	    60.119	  4380.993	     0.000	     0.000	     1.000	     1.257	    29.674	    24.293	    51.045
304.03	-2808.164	-4783.411	 3526.923	 194.990	2048.274	243.318	     0.000	    59.882	  4393.333	     0.000	     0.000	     1.000	     1.262	    29.722	    24.235	    51.062
305.03	-2808.679	-4785.069	 3525.831	 195.831	2055.271	245.116	     0.000	    59.645	  4405.719	     0.000	     0.000	     1.000	     1.267	    29.770	    24.178	    51.080
306.03	-2809.193	-4786.733	 3524.733	 196.673	2062.312	246.921	     0.000	    59.408	  4418.150	     0.000	     0.000	     1.000	     1.271	    29.817	    24.123	    51.097
307.03	-2809.706	-4788.403	 3523.630	 197.516	2069.396	248.732	     0.000	    59.171	  4430.628	     0.000	     0.000	     1.000	     1.276	    29.863	    24.069	    51.115
308.03	-2810.218	-4790.077	 3522.521	 198.361	2076.525	250.550	     0.000	    58.934	  4443.151	     0.000	     0.000	     1.000	     1.281	    29.908	    24.016	    51.132
309.03	-2810.729	-4791.757	 3521.406	 199.206	2083.698	252.375	     0.000	    58.697	  4455.721	     0.000	     0.000	     1.000	     1.285	    29.952	    23.964	    51.150
